func,gene
exonic,PIK3R1
intronic,PLCG2
exonic,KDM5C
intronic,TP53
splicing,CDKN2A
UTR5,HRAS
intergenic,PLCG2
intronic,PIK3CA
intronic,PIK3R1
downstream,KDM5C
exonic,CDKN2A
splicing,TP53
UTR3,KDM5C
exonic,DNMT3A
intronic,RBM10
intronic,PTEN
exonic,PIK3CA
intronic,PTEN
exonic,FLT3
exonic,RBM10
intronic,KDM5C
intronic,DNMT3A
intronic,PIK3CA
intronic,PLCG2
intronic,FGFBP1
exonic,DNMT3A
UTR3,RBM10
exonic,PLCG2
intronic,RBM10
ncRNA_splicing,DNMT3A
intronic,DNMT3A
downstream,PTEN
exonic,KDM5C
intronic,RBM10
intronic,PIK3CA
intronic,CDKN2A
ncRNA_splicing,CDKN2A
exonic,RB1
exonic,FGFBP1
exonic,KDM5C
intronic,PIK3R1
exonic,PIK3CA
exonic,FGFBP1
intronic,PIK3R1
intronic,CDKN2A
intronic,PIK3R1
intronic,PLCG2
exonic,RB1
